age,job,education,housing,loan,winter,spring,summer,autumn,cellular,telephone,anxiety,duration,campaign,pdays,previous,emp_var_rate,cons_price_idx,cons_conf_idx,nr_employed,euribor3m,divorced,married,single,subscribed?
56,0,0,False,False,0,0,1,0,1,0,1,368.0,5.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
29,2,0,False,False,0,0,1,0,1,0,1,103.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
58,2,5,False,False,0,0,1,0,1,0,2,233.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
46,0,0,False,False,0,1,0,0,1,0,0,471.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.299,0,1,0,False
35,0,2,False,True,0,1,0,0,0,1,1,131.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,1,0,0,False
34,2,5,True,False,0,1,0,0,1,0,3,281.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,0,1,0,False
39,2,3,False,False,0,1,0,0,1,0,4,297.0,1.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,0,1,False
40,2,5,True,True,0,0,1,0,1,0,1,117.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
54,0,0,True,True,0,0,1,0,1,0,3,71.0,5.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
25,2,5,False,False,0,0,1,0,0,1,0,94.0,2.0,False,False,-2.9,92.963,-40.8,5076.2,1.26,0,0,1,False
40,0,4,True,False,0,0,0,1,1,0,4,155.0,3.0,False,False,-3.4,92.379,-29.8,5017.5,0.773,0,1,0,False
49,0,0,False,False,0,0,1,0,0,1,3,67.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.958,0,1,0,False
32,2,3,False,False,0,0,1,0,1,0,0,549.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,False
44,2,5,False,False,0,0,1,0,0,1,4,39.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.959,1,0,0,False
41,2,5,False,False,0,0,1,0,1,0,0,1360.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,True
30,1,5,True,True,0,0,1,0,1,0,1,433.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,0,1,False
27,0,2,True,False,0,1,0,0,1,0,1,352.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.344,0,0,1,False
41,0,0,True,False,0,1,0,0,0,1,2,152.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
36,0,2,True,False,0,1,0,0,0,1,2,38.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,False
54,2,4,True,True,1,0,0,0,1,0,1,134.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
30,0,4,False,False,0,1,0,0,1,0,1,165.0,1.0,False,True,-1.8,93.876,-40.0,5008.7,0.668,0,0,1,False
42,2,3,False,False,1,0,0,0,1,0,3,59.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
36,1,2,True,False,0,1,0,0,1,0,1,255.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,1,0,0,False
45,2,5,True,False,0,1,0,0,0,1,1,99.0,6.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
38,1,5,False,False,0,1,0,0,0,1,3,257.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,False
38,2,4,False,False,0,1,0,0,0,1,0,160.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
34,0,0,False,False,0,0,1,0,0,1,4,78.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.967,0,1,0,False
44,2,2,False,False,0,1,0,0,1,0,2,217.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
37,1,2,False,False,0,1,0,0,1,0,1,37.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.344,0,0,1,False
39,0,2,False,False,0,1,0,0,0,1,1,650.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,0,1,True
57,2,5,False,False,0,0,1,0,1,0,0,230.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,False
34,1,4,True,False,0,0,1,0,1,0,2,64.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
52,2,3,True,False,0,1,0,0,1,0,3,152.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.435,0,1,0,False
23,1,3,False,False,0,1,0,0,1,0,3,104.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.266,0,0,1,False
57,1,0,False,False,0,1,0,0,0,1,1,101.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
50,2,5,False,False,1,0,0,0,1,0,4,206.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
46,1,4,False,True,0,0,1,0,0,1,0,63.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,1,0,False
43,0,0,False,False,0,1,0,0,0,1,2,339.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,0,1,False
38,2,5,False,False,1,0,0,0,1,0,0,136.0,2.0,False,True,-0.1,93.2,-42.0,5195.8,4.191,1,0,0,False
53,2,1,True,True,0,1,0,0,0,1,0,148.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
35,1,5,False,False,1,0,0,0,1,0,3,221.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
28,1,3,False,False,0,0,1,0,1,0,1,289.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
25,0,2,True,False,0,1,0,0,0,1,2,155.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
56,1,3,False,False,0,1,0,0,0,1,3,311.0,5.0,False,False,1.1,93.994,-36.4,5191.0,4.86,1,0,0,False
56,1,5,False,False,0,0,1,0,1,0,0,17.0,19.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,1,0,False
33,1,3,True,False,0,0,1,0,0,1,3,326.0,5.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
31,0,4,True,True,0,0,1,0,1,0,1,213.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,0,1,False
48,2,5,False,False,0,0,1,0,1,0,3,544.0,1.0,False,False,-1.7,94.027,-38.3,4991.6,0.904,1,0,0,True
45,1,5,True,True,0,0,1,0,0,1,0,173.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,1,0,0,False
24,0,2,True,False,0,0,0,1,1,0,4,160.0,1.0,False,False,-3.4,92.431,-26.9,5017.5,0.72,0,1,0,False
33,0,2,True,True,0,1,0,0,1,0,1,341.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,1,0,False
38,2,3,False,False,0,1,0,0,0,1,0,121.0,4.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
48,0,0,False,True,0,0,1,0,1,0,0,148.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.97,0,1,0,False
28,2,2,False,False,0,1,0,0,1,0,4,22.0,5.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,0,1,0,False
29,2,5,True,True,0,0,1,0,0,1,2,281.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.958,0,1,0,False
38,0,1,False,False,0,1,0,0,0,1,0,177.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
31,0,2,True,False,0,1,0,0,0,1,2,43.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,False
34,0,2,True,False,0,0,1,0,1,0,2,487.0,5.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
38,2,5,True,False,0,0,1,0,0,1,1,43.0,9.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
57,2,3,True,False,0,1,0,0,0,1,0,26.0,5.0,True,True,-1.8,92.893,-46.2,5099.1,1.244,0,0,1,False
77,0,4,False,False,0,0,1,0,1,0,0,258.0,1.0,False,False,-1.7,94.027,-38.3,4991.6,0.898,1,0,0,False
29,0,2,True,True,0,0,1,0,1,0,1,532.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,0,1,False
46,2,5,False,True,0,0,1,0,1,0,4,153.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
21,0,3,True,True,0,0,1,0,1,0,2,286.0,2.0,False,False,-1.7,94.055,-39.8,4991.6,0.767,0,0,1,True
43,2,5,False,False,0,0,1,0,1,0,0,75.0,1.0,False,False,-2.9,92.201,-31.4,5076.2,0.861,0,1,0,False
43,2,2,False,False,0,0,1,0,1,0,3,294.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,1,0,False
31,1,5,False,False,0,0,0,1,1,0,1,146.0,2.0,True,True,-1.1,94.601,-49.5,4963.6,0.982,0,1,0,False
44,1,5,False,True,0,0,1,0,1,0,4,228.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
32,1,3,True,False,0,1,0,0,1,0,2,53.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
43,1,3,False,False,0,1,0,0,1,0,2,79.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,0,0,1,False
48,1,3,False,False,0,0,0,1,0,1,1,11.0,1.0,False,False,-1.1,94.199,-37.5,4963.6,0.881,0,1,0,False
28,0,1,False,False,0,1,0,0,0,1,4,557.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,0,1,False
36,0,2,True,True,0,1,0,0,1,0,2,55.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,0,1,0,False
52,1,2,True,False,1,0,0,0,1,0,3,26.0,5.0,False,True,-0.1,93.2,-42.0,5195.8,4.076,1,0,0,False
34,1,3,True,False,0,1,0,0,1,0,3,541.0,3.0,False,True,-1.8,92.893,-46.2,5099.1,1.327,0,0,1,False
37,2,3,True,False,0,1,0,0,0,1,0,115.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
25,2,5,False,False,0,1,0,0,1,0,2,101.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,0,1,False
48,1,4,False,False,0,0,1,0,1,0,1,69.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.968,1,0,0,False
36,1,4,True,False,0,1,0,0,0,1,0,113.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
27,1,4,False,False,0,1,0,0,0,1,1,148.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,0,1,False
34,0,2,True,False,0,1,0,0,1,0,0,151.0,2.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
42,1,3,True,True,0,1,0,0,0,1,4,73.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
37,0,2,True,False,0,0,1,0,1,0,3,117.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,1,0,False
41,0,2,False,False,0,0,1,0,0,1,3,142.0,2.0,False,False,1.4,94.465,-41.8,5228.1,4.866,0,1,0,False
51,0,2,True,False,1,0,0,0,1,0,1,62.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
27,2,3,False,False,0,0,1,0,1,0,3,84.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.968,0,1,0,False
35,2,5,True,False,0,0,1,0,1,0,4,199.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.957,0,0,1,False
31,1,3,True,True,1,0,0,0,1,0,0,90.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,1,0,0,False
31,0,2,True,False,0,0,0,1,0,1,0,5.0,1.0,False,False,-1.1,94.199,-37.5,4963.6,0.879,0,0,1,False
31,0,2,False,False,0,0,1,0,0,1,1,280.0,6.0,False,False,1.4,93.57960607533715,-42.7,5228.1,4.961,0,1,0,False
33,2,5,True,False,0,1,0,0,1,0,1,35.0,6.0,False,False,-1.8,92.893,-46.2,5099.1,1.344,0,1,0,False
41,0,0,True,False,0,1,0,0,1,0,4,150.0,2.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,0,1,0,False
34,2,3,False,False,0,0,1,0,0,1,1,423.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
41,2,2,True,False,1,0,0,0,1,0,2,135.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
36,0,1,True,False,1,0,0,0,1,0,2,70.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
59,0,4,True,False,0,0,1,0,0,1,2,59.0,8.0,False,False,1.4,94.465,-41.8,5228.1,4.959,0,1,0,False
56,2,2,True,False,0,0,1,0,0,1,1,941.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.864,0,1,0,True
59,0,4,False,False,0,1,0,0,0,1,3,422.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
40,1,2,True,False,0,1,0,0,0,1,1,34.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
38,2,5,True,False,1,0,0,0,1,0,1,64.0,1.0,True,True,-3.4,92.649,-30.1,5017.5,0.715,0,1,0,True
34,2,4,True,False,0,1,0,0,0,1,1,248.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
33,2,3,False,False,0,0,1,0,1,0,0,31.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.96,0,0,1,False
31,1,3,True,True,0,0,1,0,1,0,2,113.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.967,0,0,1,False
29,0,2,True,False,0,1,0,0,1,0,2,168.0,4.0,False,True,-1.8,92.893,-46.2,5099.1,1.281,1,0,0,False
38,2,2,True,False,0,0,1,0,0,1,2,247.0,5.0,False,False,1.4,94.465,-41.8,5228.1,4.962,0,0,1,False
24,2,3,True,True,0,1,0,0,1,0,2,224.0,1.0,False,False,-1.8,92.843,-50.0,5099.1,1.602,0,0,1,True
34,2,1,False,False,0,1,0,0,1,0,3,22.0,11.0,False,False,-1.8,92.893,-46.2,5099.1,1.327,0,0,1,False
27,2,3,True,True,0,1,0,0,1,0,3,201.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,False
32,0,3,False,False,0,1,0,0,1,0,4,319.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.313,0,1,0,False
49,2,3,True,False,0,0,1,0,1,0,4,59.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
36,1,2,False,False,0,0,1,0,0,1,2,372.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,1,0,0,False
46,0,2,True,False,0,0,1,0,1,0,3,155.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
47,1,3,True,False,0,1,0,0,0,1,1,313.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
37,1,3,True,True,0,1,0,0,0,1,3,73.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,1,0,False
36,1,5,True,True,0,1,0,0,0,1,1,232.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
30,1,5,True,False,0,0,0,1,1,0,4,173.0,2.0,True,True,-1.1,94.199,-37.5,4963.6,0.879,0,0,1,True
32,2,3,True,False,1,0,0,0,1,0,2,100.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
54,2,5,True,False,0,0,1,0,1,0,2,42.0,1.0,False,False,-2.9,92.963,-40.8,5076.2,1.26,0,1,0,False
51,0,2,False,True,0,1,0,0,0,1,4,653.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,True
28,1,5,True,False,0,0,1,0,1,0,2,136.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.962,1,0,0,False
54,2,5,False,False,0,1,0,0,1,0,0,397.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.264,0,1,0,True
31,2,3,True,False,0,1,0,0,0,1,1,101.0,13.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
57,2,1,False,False,0,1,0,0,1,0,4,259.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.259,0,1,0,False
49,0,4,False,False,0,0,1,0,1,0,4,317.0,1.0,False,False,-2.9,92.963,-40.8,5076.2,1.268,0,1,0,False
45,0,1,True,False,0,1,0,0,0,1,2,157.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
33,2,5,True,True,0,1,0,0,1,0,1,258.0,8.0,False,False,-1.8,93.075,-47.1,5099.1,1.423,0,1,0,False
53,1,5,False,False,0,1,0,0,1,0,4,136.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.25,0,1,0,False
26,0,2,True,False,0,1,0,0,1,0,0,1447.0,2.0,False,False,-1.8,92.843,-50.0,5099.1,1.811,0,0,1,True
31,1,5,False,False,0,0,1,0,1,0,3,56.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.964,0,1,0,False
32,0,2,True,False,0,1,0,0,0,1,1,999.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
29,1,3,False,False,0,0,1,0,1,0,3,321.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,1,0,False
31,1,3,False,False,0,0,1,0,1,0,1,191.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,0,1,False
49,0,2,False,True,0,1,0,0,0,1,2,667.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
26,2,5,True,True,0,1,0,0,1,0,1,15.0,7.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,False
56,0,2,True,True,0,1,0,0,0,1,2,71.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
29,2,5,True,False,0,0,1,0,1,0,3,228.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.968,0,0,1,False
31,1,2,True,False,1,0,0,0,1,0,2,17.0,5.0,False,True,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
50,0,2,True,False,0,0,1,0,1,0,1,215.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
37,1,4,True,False,0,0,1,0,0,1,1,242.0,6.0,False,False,1.4,93.918,-42.7,5228.1,4.955,0,1,0,False
42,0,0,True,True,0,1,0,0,0,1,0,105.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
30,1,2,True,False,1,0,0,0,1,0,0,209.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
25,0,1,True,False,0,0,1,0,1,0,3,59.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.958,0,1,0,False
35,1,5,False,True,1,0,0,0,1,0,2,197.0,1.0,True,True,-0.1,93.2,-42.0,5195.8,4.12,0,0,1,False
37,2,3,False,False,1,0,0,0,1,0,3,68.0,1.0,False,True,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
30,2,3,True,False,1,0,0,0,1,0,2,164.0,3.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
33,0,1,True,True,0,1,0,0,0,1,4,1132.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,True
36,1,5,False,False,0,1,0,0,0,1,2,146.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
46,1,3,False,False,0,1,0,0,0,1,1,60.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.857,0,1,0,False
51,0,1,False,False,0,0,1,0,1,0,3,280.0,2.0,False,True,-2.9,92.963,-40.8,5076.2,1.26,0,1,0,True
33,1,4,True,False,0,0,1,0,1,0,1,396.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,0,1,True
40,0,3,False,False,0,1,0,0,0,1,3,155.0,6.0,False,False,1.1,93.994,-36.4,5191.0,4.86,1,0,0,False
25,0,3,False,False,0,1,0,0,1,0,4,1068.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,0,0,1,True
38,2,2,False,False,0,1,0,0,0,1,4,772.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,1,0,True
54,2,5,False,False,0,1,0,0,1,0,0,337.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.264,0,0,1,True
50,2,1,True,False,0,0,1,0,1,0,2,137.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,1,0,False
36,2,5,True,False,0,1,0,0,1,0,0,7.0,6.0,False,False,-1.8,92.893,-46.2,5099.1,1.354,0,1,0,False
43,2,5,True,False,0,0,1,0,1,0,4,213.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,0,1,False
57,2,5,False,False,0,1,0,0,1,0,0,322.0,2.0,False,False,-1.8,93.075,-47.1,5099.1,1.405,1,0,0,False
38,0,0,False,False,0,1,0,0,1,0,2,161.0,1.0,False,True,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
27,2,3,True,False,0,1,0,0,0,1,4,137.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.855,0,0,1,False
35,2,5,True,False,1,0,0,0,1,0,2,400.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.12,0,1,0,False
28,1,3,True,False,0,0,1,0,1,0,1,124.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,0,1,False
57,2,5,True,False,0,0,1,0,1,0,4,161.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.966,0,1,0,False
40,0,0,False,False,1,0,0,0,1,0,3,22.0,5.0,False,False,-0.1,93.2,-42.0,5195.8,4.076,0,1,0,False
43,0,1,False,True,0,0,1,0,1,0,1,197.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
34,1,4,True,False,0,1,0,0,1,0,4,122.0,1.0,False,True,-1.8,93.075,-47.1,5099.1,1.405,1,0,0,False
48,2,3,True,False,1,0,0,0,1,0,0,309.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,1,0,0,False
35,2,3,True,True,0,1,0,0,1,0,1,200.0,4.0,False,True,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,False
27,2,5,False,False,0,1,0,0,1,0,0,409.0,1.0,True,True,-1.8,92.893,-46.2,5099.1,1.299,0,0,1,False
25,2,3,True,False,0,0,1,0,1,0,3,103.0,1.0,False,False,1.4,93.918,-42.7,5228.1,4.963,0,0,1,False
42,1,4,True,True,0,1,0,0,1,0,3,50.0,2.0,False,False,-1.8,92.893,-46.2,5099.1,1.266,0,1,0,False
47,2,5,True,False,0,1,0,0,0,1,0,208.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.857,1,0,0,False
49,2,5,True,False,1,0,0,0,1,0,4,13.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.021,0,1,0,False
36,2,2,True,False,0,1,0,0,1,0,1,458.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.291,0,0,1,True
35,1,4,False,False,0,0,1,0,0,1,0,200.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.865,0,1,0,False
29,0,0,True,False,1,0,0,0,1,0,0,127.0,1.0,False,False,-0.1,93.2,-42.0,5195.8,4.191,0,1,0,False
45,1,4,False,False,0,0,1,0,0,1,4,124.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.967,0,1,0,False
53,0,1,True,False,0,1,0,0,0,1,4,95.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,1,0,False
41,2,5,False,True,0,0,1,0,1,0,0,114.0,3.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
50,2,3,False,False,0,0,1,0,0,1,0,65.0,17.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,1,0,False
31,2,2,False,True,0,1,0,0,0,1,2,161.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,1,0,False
46,1,3,False,False,0,1,0,0,1,0,2,174.0,3.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,1,0,False
36,0,3,False,False,0,1,0,0,0,1,2,713.0,4.0,False,False,1.1,93.994,-36.4,5191.0,4.858,0,1,0,False
43,0,4,False,False,0,0,1,0,0,1,3,133.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.866,0,0,1,False
48,2,2,True,False,0,1,0,0,0,1,1,201.0,1.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
21,1,3,True,True,0,1,0,0,1,0,3,820.0,2.0,False,False,-1.8,93.075,-47.1,5099.1,1.435,0,0,1,False
56,1,3,False,False,0,1,0,0,1,0,4,310.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.25,0,1,0,False
54,2,1,False,False,0,0,1,0,0,1,2,255.0,3.0,False,False,1.4,94.465,-41.8,5228.1,4.962,0,1,0,False
44,1,3,False,False,1,0,0,0,1,0,1,43.0,2.0,False,False,-0.1,93.2,-42.0,5195.8,4.153,0,1,0,False
31,0,5,False,False,0,0,1,0,1,0,1,91.0,1.0,False,False,1.4,93.444,-36.1,5228.1,4.963,0,1,0,False
50,2,5,False,False,0,0,1,0,1,0,1,587.0,2.0,False,True,-2.9,92.201,-31.4,5076.2,0.859,0,1,0,True
48,2,5,True,True,0,0,1,0,1,0,2,288.0,1.0,True,True,-1.7,94.027,-38.3,4991.6,0.9,0,1,0,True
26,1,5,True,False,0,0,1,0,1,0,2,181.0,2.0,False,False,-2.9,92.963,-40.8,5076.2,1.244,0,0,1,False
37,1,2,True,False,0,1,0,0,0,1,4,320.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.859,0,0,1,False
37,0,5,False,False,0,0,1,0,1,0,1,100.0,1.0,False,False,-2.9,92.963,-40.8,5076.2,1.262,0,1,0,False
47,2,5,True,False,0,0,1,0,1,0,1,653.0,5.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
41,0,2,False,False,0,1,0,0,1,0,2,128.0,1.0,False,False,-1.8,92.893,-46.2,5099.1,1.334,0,0,1,False
32,0,2,True,False,0,0,1,0,0,1,0,22.0,17.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
38,1,2,False,True,0,0,1,0,0,1,4,177.0,2.0,False,False,-2.9,92.963,-40.8,5076.2,1.224,0,1,0,False
48,1,4,False,False,0,0,1,0,1,0,1,288.0,1.0,False,True,-1.7,94.215,-40.3,4991.6,0.876,0,1,0,False
46,0,0,True,False,0,1,0,0,0,1,1,566.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
48,1,2,True,False,0,1,0,0,0,1,1,318.0,2.0,False,False,1.1,93.994,-36.4,5191.0,4.856,0,1,0,False
38,2,5,True,False,0,0,1,0,1,0,1,748.0,2.0,False,False,1.4,93.444,-36.1,5228.1,4.965,0,1,0,False
55,0,0,False,True,0,0,1,0,1,0,1,599.0,4.0,False,False,1.4,93.918,-42.7,5228.1,4.961,0,1,0,False
27,2,3,True,True,0,0,1,0,1,0,0,101.0,3.0,False,False,1.4,93.918,-42.7,5228.1,4.962,0,1,0,False
28,1,3,True,False,1,0,0,0,1,0,2,223.0,3.0,False,True,-1.1,94.767,-50.8,4963.6,1.048,0,1,0,False
29,0,2,False,False,0,0,1,0,0,1,0,411.0,1.0,False,False,1.4,94.465,-41.8,5228.1,4.961,0,0,1,False
47,1,0,False,False,0,0,1,0,1,0,1,149.0,2.0,False,False,1.4,93.918,-42.7,5228.1,4.961,1,0,0,False
34,0,0,True,False,0,1,0,0,0,1,3,1185.0,3.0,False,False,1.1,93.994,-36.4,5191.0,4.86,0,0,1,False
